is_addition,old_file_path,new_file_path,line_num,content
True,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,139,"assertEquals(baseStr + ""[{1,2,-3,4}]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,140,"assertEquals(baseStr + ""[{1,2,-3,4}]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,141,array = null;
True,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,142,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,143,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,146,public void testLongArrayArray() {
True,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,147,"long[][] array = new long[][] {{1, 2}, null, {5}};"
True,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,148,"assertEquals(baseStr + ""[{{1,2},<null>,{5}}]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,149,"assertEquals(baseStr + ""[{{1,2},<null>,{5}}]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,150,array = null;
True,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,151,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,152,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,2,"* The Apache Software License, Version 1.1"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,4,* Copyright (c) 2002 The Apache Software Foundation.  All rights
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,5,* reserved.
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,7,"* Redistribution and use in source and binary forms, with or without"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,8,"* modification, are permitted provided that the following conditions"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,9,* are met:
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,11,* 1. Redistributions of source code must retain the above copyright
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,12,"*    notice, this list of conditions and the following disclaimer."
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,14,* 2. Redistributions in binary form must reproduce the above copyright
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,15,"*    notice, this list of conditions and the following disclaimer in"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,16,*    the documentation and/or other materials provided with the
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,17,*    distribution.
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,19,"* 3. The end-user documentation included with the redistribution, if"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,20,"*    any, must include the following acknowlegement:"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,21,"*       ""This product includes software developed by the"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,22,"*        Apache Software Foundation (http://www.apache.org/)."""
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,23,"*    Alternately, this acknowlegement may appear in the software itself,"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,24,*    if and wherever such third-party acknowlegements normally appear.
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,26,"* 4. The names ""The Jakarta Project"", ""Commons"", and ""Apache Software"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,27,"*    Foundation"" must not be used to endorse or promote products derived"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,28,*    from this software without prior written permission. For written
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,29,"*    permission, please contact apache@apache.org."
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,31,"* 5. Products derived from this software may not be called ""Apache"""
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,32,"*    nor may ""Apache"" appear in their names without prior written"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,33,*    permission of the Apache Software Foundation.
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,35,* THIS SOFTWARE IS PROVIDED ``AS IS'' AND ANY EXPRESSED OR IMPLIED
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,36,"* WARRANTIES, INCLUDING, BUT NOT LIMITED TO, THE IMPLIED WARRANTIES"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,37,* OF MERCHANTABILITY AND FITNESS FOR A PARTICULAR PURPOSE ARE
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,38,* DISCLAIMED.  IN NO EVENT SHALL THE APACHE SOFTWARE FOUNDATION OR
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,39,"* ITS CONTRIBUTORS BE LIABLE FOR ANY DIRECT, INDIRECT, INCIDENTAL,"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,40,"* SPECIAL, EXEMPLARY, OR CONSEQUENTIAL DAMAGES (INCLUDING, BUT NOT"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,41,"* LIMITED TO, PROCUREMENT OF SUBSTITUTE GOODS OR SERVICES; LOSS OF"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,42,"* USE, DATA, OR PROFITS; OR BUSINESS INTERRUPTION) HOWEVER CAUSED AND"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,43,"* ON ANY THEORY OF LIABILITY, WHETHER IN CONTRACT, STRICT LIABILITY,"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,44,* OR TORT (INCLUDING NEGLIGENCE OR OTHERWISE) ARISING IN ANY WAY OUT
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,45,"* OF THE USE OF THIS SOFTWARE, EVEN IF ADVISED OF THE POSSIBILITY OF"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,46,* SUCH DAMAGE.
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,49,* This software consists of voluntary contributions made by many
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,50,* individuals on behalf of the Apache Software Foundation.  For more
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,51,"* information on the Apache Software Foundation, please see"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,52,* <http://www.apache.org/>.
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,54,// package org.apache.commons.lang.builder
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,56,package org.apache.commons.lang.builder;
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,57,import java.util.ArrayList;
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,58,import java.util.HashMap;
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,60,import junit.framework.Test;
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,61,import junit.framework.TestCase;
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,62,import junit.framework.TestSuite;
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,63,import junit.textui.TestRunner;
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,65,* Unit tests {@link org.apache.commons.lang.ToStringStyle}.
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,67,"* @author <a href=""mailto:scolebourne@joda.org"">Stephen Colebourne</a>"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,68,"* @version $Id: SimpleToStringStyleTest.java,v 1.1 2002/09/17 22:07:50 scolebourne Exp $"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,70,public class SimpleToStringStyleTest extends TestCase {
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,72,private final Integer base = new Integer(5);
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,74,public SimpleToStringStyleTest(String name) {
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,75,super(name);
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,78,public static void main(String[] args) {
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,79,TestRunner.run(suite());
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,82,public static Test suite() {
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,83,TestSuite suite = new TestSuite(SimpleToStringStyleTest.class);
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,84,"suite.setName(""DefaultToStringStyle Tests"");"
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,85,return suite;
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,88,protected void setUp() throws Exception {
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,89,super.setUp();
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,90,ToStringBuilder.setDefaultStyle(ToStringStyle.SIMPLE_STYLE);
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,93,protected void tearDown() throws Exception {
True,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,94,super.tearDown();
